dns_domain_name,dns_top_level_domain,dns_second_level_domain,dns_domain_name_length,dns_subdomain_name_length,numerical_percentage,character_entropy,max_continuous_numeric_len,max_continuous_alphabet_len,max_continuous_consonants_len,max_continuous_same_alphabet_len,vowels_consonant_ratio,conv_freq_vowels_consonants,label
18c500115ea5949a4baefcfde028b6eafe8e9ffa5ed8d086.lab-c2.local.,local,lab-c2,62,48,0.4032258064516129,4.001751554408473,6,8,4,2,0.8333333333333334,0.29508196721311475,malicious
18c50012c2006b410861ef380afcdd99110c70f6764801ad.lab-c2.local.,local,lab-c2,62,48,0.5645161290322581,4.027341117120289,7,5,4,2,0.35294117647058826,0.19672131147540983,malicious
18c50013b90ad8a83c07e63f0faacfe0841b1dfdc3930d1d.lab-c2.local.,local,lab-c2,62,48,0.45161290322580644,4.022508916953683,5,6,4,2,0.42857142857142855,0.26229508196721313,malicious
18c5001401b415f67bdf8c5569e957e4fc2ca6a84bbfce88.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.079118191217019,7,5,4,2,0.4,0.19672131147540983,malicious
18c500152c82e257171005f846b8173564163102b792518e.lab-c2.local.,local,lab-c2,62,48,0.6774193548387096,3.9984159722226593,13,5,1,2,0.45454545454545453,0.16393442622950818,malicious
18c5001612f5e906f8c988ddfb2bc6573054fedaf186ed4d.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.164391682794486,7,5,4,2,0.3333333333333333,0.22950819672131148,malicious
18c5001744f0a2b9d9b6784125337d3aeb16ccd55605ad68.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.178178021056959,10,5,3,2,0.4117647058823529,0.19672131147540983,malicious
18c50018dd5765e6cc4bd0f7ae744aa3e00d2f8975549438.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.1749565542792215,10,5,2,2,0.5625,0.16393442622950818,malicious
18c5001900fb12bb0755f6a410e734ed6ca9c004ad2c7f05.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.080356544181627,7,5,2,2,0.4444444444444444,0.19672131147540983,malicious
18c5001a00d9eb6d9a89c7a00aae85be43327faf4310cfe1.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.106690867741966,5,5,2,2,0.8125,0.32786885245901637,malicious
18c5001b6c301cbf1a35b0c7045189271c9a1b6e42d06a79.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.061998933336048,10,5,3,2,0.4117647058823529,0.22950819672131148,malicious
18c5001c0e49f1acc1030723d30beeb6394afca98b39bc6d.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.073496972739653,7,5,2,2,0.45,0.26229508196721313,malicious
18c5001d891a1394571b91e4820b14965fe95b95e2f6a8e7.lab-c2.local.,local,lab-c2,62,48,0.5806451612903226,4.126773327384491,7,5,1,2,0.6923076923076923,0.26229508196721313,malicious
18c5001e1d65a19e4b6e4469ee30641d9ff75b6f92e28535.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.173909270952276,5,5,2,2,0.7142857142857143,0.22950819672131148,malicious
18c5001fecf39d10945cd78ab7f60c7f5cfa07a7aa8712b2.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.041916473693523,5,5,2,2,0.45,0.19672131147540983,malicious
18c500209cb0f6ab96d1c5513ecad6458bdfda0021936ab2.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.044460375001262,7,5,4,2,0.4,0.22950819672131148,malicious
18c50021cb055b764072aa1df28e5977df17ba20fccfc3a6.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.059035731574496,6,5,5,2,0.4,0.22950819672131148,malicious
18c50022390f7223f85bca616dcc8c592fa54f9672cf0f71.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.011527407582449,8,5,3,2,0.25,0.16393442622950818,malicious
18c50023efe1a51da46f11a954b8a1f7f99fe2ec188a379d.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.116580836324017,5,5,1,2,0.75,0.32786885245901637,malicious
18c5002421f8828741b71c7d4b57fb62cd4bbd7fda218ec7.lab-c2.local.,local,lab-c2,62,48,0.5,3.9497135527282423,7,5,3,2,0.22727272727272727,0.13114754098360656,malicious
18c50025a87e78939db6a9b237b57ac0cd7ec992453e1264.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.107782408531149,6,5,2,2,0.6,0.26229508196721313,malicious
18c500261e428e1081ea4b8ac0c0623a21d20905535f8035.lab-c2.local.,local,lab-c2,62,48,0.5967741935483871,3.9771394170777645,8,5,1,2,0.75,0.19672131147540983,malicious
18c50027bdf364e31cd83561c9241632d1f0370ebd1b7a44.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.171881899676908,7,5,3,2,0.3333333333333333,0.19672131147540983,malicious
18c50028aaa02f5705b8d83a36f31a6a4c2d733cd09aa872.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,3.9696492001953425,5,5,2,3,0.7333333333333333,0.22950819672131148,malicious
18c500299ef1b1a8dda4a04223f8ff4412cf2a566416b70d.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.109393141920018,6,5,2,2,0.4444444444444444,0.22950819672131148,malicious
18c5002a59d5e2bd6f98482e56aa47d38e66ecf88bc45d7f.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.145919956540831,5,5,2,2,0.5555555555555556,0.22950819672131148,malicious
18c5002bf72b921c86e44ad3d03bad6257b72035c520daec.lab-c2.local.,local,lab-c2,62,48,0.5,4.099200650859545,5,5,2,2,0.42105263157894735,0.19672131147540983,malicious
18c5002cebecc87aa60232df01f76d675a99a0dfe91cb3e9.lab-c2.local.,local,lab-c2,62,48,0.45161290322580644,4.102422117637282,5,6,2,2,0.5789473684210527,0.29508196721311475,malicious
18c5002d90a2bd41b15cc1941df2d6750134d7fb544a7471.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.020481545678315,7,5,2,2,0.2631578947368421,0.16393442622950818,malicious
18c5002ed7f21bcff814bd0e2124e4aaae6111ca34f58fa4.lab-c2.local.,local,lab-c2,62,48,0.45161290322580644,3.994261337526052,4,5,4,3,0.6666666666666666,0.22950819672131148,malicious
18c5002f90ad80a0495d4c8a9464f8f374567ad39d7e7b04.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.122762842295993,6,5,1,2,0.5,0.26229508196721313,malicious
18c500307276ef02b549e90f6cc53725a691fab23cd56693.lab-c2.local.,local,lab-c2,62,48,0.5645161290322581,4.119958013404753,9,5,2,2,0.4375,0.22950819672131148,malicious
18c50031ab7315403223dd3a181d78076d2846e38fb00ea8.lab-c2.local.,local,lab-c2,62,48,0.5806451612903226,4.0586633511502335,10,5,2,2,0.5714285714285714,0.22950819672131148,malicious
18c50032ca089a8305885afbdcd737415ea162d524a4a5d3.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.0550252464859975,7,6,5,2,0.6666666666666666,0.19672131147540983,malicious
18c50033884ca7b83b3214254af9372a68948f9bc6fd02ae.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.121568746793622,8,5,2,2,0.5,0.22950819672131148,malicious
18c50034ee52238420099e825e766c71b9c8cfca8f06f34f.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.107107505628464,11,5,3,2,0.5,0.16393442622950818,malicious
18c500353feae251ba1cb719a5ee56db44fc6dfbc5293386.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.1475306899297,7,5,4,2,0.5263157894736842,0.19672131147540983,malicious
18c500361bb0b128070764f926ceaab2f75d726c6c29f6c0.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.037905988605025,9,5,2,2,0.3157894736842105,0.13114754098360656,malicious
18c50037401824ad4cce6056293aa16c6c44330bff893de1.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.129847981986804,11,5,3,2,0.5,0.19672131147540983,malicious
18c50038537fa838badd86bc7432eb336c3cf1fd7e723046.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.07671843951739,8,5,2,2,0.3684210526315789,0.22950819672131148,malicious
18c50039a93d45bbd8751296febefee752b3eb37f6959d29.lab-c2.local.,local,lab-c2,62,48,0.5,4.15543754469862,7,7,3,2,0.5,0.26229508196721313,malicious
18c5003ae9a732c77e44baf38971aa2e69aa8d4f915b84e1.lab-c2.local.,local,lab-c2,62,48,0.5,4.110587237422388,5,5,1,2,1.0769230769230769,0.26229508196721313,malicious
18c5003b2bd45df08207101912d5e415808d65f7973df6cd.lab-c2.local.,local,lab-c2,62,48,0.5645161290322581,4.147530689929699,11,5,2,2,0.21052631578947367,0.13114754098360656,malicious
18c5003ce0c8ae6f03b42a713a93e3d64a6fa5ea6eccbffb.lab-c2.local.,local,lab-c2,62,48,0.4032258064516129,4.0448327554255235,4,7,6,2,0.7368421052631579,0.26229508196721313,malicious
18c5003d9a489199b80336312246c281360799a66b5f377e.lab-c2.local.,local,lab-c2,62,48,0.6451612903225806,4.121152108907124,11,5,1,2,0.5,0.19672131147540983,malicious
18c5003e59766ad624fa930c44f24ec8e04e6eae3a56ecf3.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.056377714858681,5,5,2,2,1.0,0.22950819672131148,malicious
18c5003f7b2fa74f686d9c64328c9116de6e858015f60ace.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.173492633065777,6,5,1,2,0.47058823529411764,0.22950819672131148,malicious
18c50040162ae62c486854dfac4e6a222f3513321780be38.lab-c2.local.,local,lab-c2,62,48,0.5806451612903226,4.059035731574495,10,5,2,3,0.6923076923076923,0.22950819672131148,malicious
18c5004105a878272efff5d403afee08043f87f71140c26b.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.054350343583312,7,5,3,3,0.5,0.19672131147540983,malicious
18c500425a7360e064715ed9c770c69ee9a1f17bd48f1e48.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.170687804174538,6,5,2,2,0.7142857142857143,0.19672131147540983,malicious
18c500437c82d44fc4c0383b0de44fb1e83a8cd8a04a09b6.lab-c2.local.,local,lab-c2,62,48,0.5,4.015537892670947,6,5,2,2,0.42105263157894735,0.19672131147540983,malicious
18c500441a90975b369f19827813c63007cc259780e3fa72.lab-c2.local.,local,lab-c2,62,48,0.6290322580645161,4.075107706128522,8,5,2,2,0.46153846153846156,0.19672131147540983,malicious
18c50045ee9b5ed9216ce46a0e66a688ec0e0a51eb63982b.lab-c2.local.,local,lab-c2,62,48,0.5,3.9523715694440575,5,5,1,2,1.0769230769230769,0.22950819672131148,malicious
18c500463e7d9c3290245117751a4a84b578b91732521064.lab-c2.local.,local,lab-c2,62,48,0.6612903225806451,4.075524344015021,13,5,1,2,0.5454545454545454,0.16393442622950818,malicious
18c50047f56c4009a47d895174edd17232b5e82ac58efa4f.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.164391682794486,6,5,2,2,0.5625,0.26229508196721313,malicious
18c50048dc8f9ed8c438e5f6e25a8110137ba6ecd0ac8c6d.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.0787015533305215,7,5,2,2,0.5263157894736842,0.26229508196721313,malicious
18c50049071cb4d1c7b5abadc315526303bd1ab2844e93cb.lab-c2.local.,local,lab-c2,62,48,0.5,4.026102764155683,9,5,2,2,0.35,0.22950819672131148,malicious
18c5004a95df8cddf8b60e2a7a26d8a471f09fe001fd9b79.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.103097020539966,4,5,4,2,0.45,0.22950819672131148,malicious
18c5004bc61e37f1b6fdd1b3f62bca32384bea7c55f74f88.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.116883358802439,5,5,3,2,0.3181818181818182,0.19672131147540983,malicious
18c5004cd6777465be91107506a1f8d856647cab6df9a31f.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.127864868173674,8,5,2,3,0.4117647058823529,0.19672131147540983,malicious
18c5004d66aac7c5332346d707faf9821fb4788bd0f9a797.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.12479021357136,7,5,2,2,0.3888888888888889,0.19672131147540983,malicious
18c5004e81064dec8ee4f4280126ae4389f6d50bc996ffa8.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.087699948888624,7,5,2,2,0.625,0.26229508196721313,malicious
18c5004f60f6a8d119f1dd9b59752f719cf52b2651edd7c9.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.069644860521467,5,5,2,2,0.23809523809523808,0.16393442622950818,malicious
18c500500b4c0013f37dfa1335fb6e0d2cad806e36d191f6.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.085672577613257,6,5,2,2,0.3684210526315789,0.22950819672131148,malicious
18c50051d937279ba89fbcd3050bebd70bd392eb438affd8.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.092904529479493,6,5,4,2,0.3181818181818182,0.22950819672131148,malicious
18c500526b702234da70d9a300e85c482cc00ae120438a98.lab-c2.local.,local,lab-c2,62,48,0.5806451612903226,3.979313600528556,6,5,2,2,0.6923076923076923,0.19672131147540983,malicious
18c5005347449025e9c1f48021899f537dd5bf14b8f35b64.lab-c2.local.,local,lab-c2,62,48,0.5967741935483871,4.147114052043201,13,5,2,2,0.23529411764705882,0.13114754098360656,malicious
18c50054ec4c8faff14aeae5ffda8656662270ed80f71d94.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.076718439517391,10,5,3,3,0.6111111111111112,0.22950819672131148,malicious
18c5005508a2d0c7c15cb30da96e2223a1b41f5b9021ab0e.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.010333312080078,7,5,2,3,0.5294117647058824,0.22950819672131148,malicious
18c5005657c9a10871ea9de4e2b55acb4a8418d9653a18fb.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.1071075056284645,7,5,2,2,0.7333333333333333,0.26229508196721313,malicious
18c50057b087e595d38b00633fac24fa807dc5e826282f3a.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.095606803657545,6,5,2,2,0.5,0.26229508196721313,malicious
18c50058156dc0adfd9d9f253007de73247c78ca8d863ea8.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.103097020539966,8,5,3,2,0.4444444444444444,0.22950819672131148,malicious
18c50059e70161d6ddc0d9dafa50774524b5734f23f7e4a6.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.170687804174538,8,5,3,2,0.47058823529411764,0.22950819672131148,malicious
18c5005adc8d319a579c9efc2beb0640ff08eef1de877815.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.133744351667226,6,5,2,2,0.5263157894736842,0.29508196721311475,malicious
18c5005bcb8508899ceb8d7c38c62f34a141309ecadaf0f7.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.115272625413571,7,6,3,2,0.4,0.22950819672131148,malicious
18c5005cec4a071ac471e9a977cda491298fd0efd87f4516.lab-c2.local.,local,lab-c2,62,48,0.5,4.05637771485868,6,5,2,2,0.5882352941176471,0.26229508196721313,malicious
18c5005dd84ff7ef49dd7937753283b951e409dfb2ef3901.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.1538268113097505,10,5,3,2,0.3157894736842105,0.19672131147540983,malicious
18c5005e98ca7c42f242238f03d962f118fd5bd5f69cf166.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.130669697064913,6,5,2,2,0.25,0.16393442622950818,malicious
18c5005fdae14cad8e16a259b8e661c2bcb0819a19f529d3.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.0661535680326555,4,5,3,2,0.5555555555555556,0.26229508196721313,malicious
18c50060c9ebc1ae1c4b154fac66a405f4f4615662a2f29b.lab-c2.local.,local,lab-c2,62,48,0.5,3.899356142382719,7,5,2,2,0.5,0.26229508196721313,malicious
18c500612535f49911dfdb82482f731f99f5256c9947940b.lab-c2.local.,local,lab-c2,62,48,0.6129032258064516,4.085414312597071,9,5,4,2,0.17647058823529413,0.09836065573770492,malicious
18c5006221d48fc9cad20b26a04d5bdb26909ba8e24e6d9f.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.007111845302339,7,5,3,2,0.4,0.19672131147540983,malicious
18c500633610b1b887a89b68dbc062fe4751409cfe4a7038.lab-c2.local.,local,lab-c2,62,48,0.5645161290322581,4.1475306899297,9,5,3,2,0.4375,0.19672131147540983,malicious
18c500641e4bd2e6fe994d7d56c2088af9e4432720717916.lab-c2.local.,local,lab-c2,62,48,0.5806451612903226,4.196233109424117,13,5,2,2,0.5714285714285714,0.26229508196721313,malicious
18c5006547b555f2730aecfb92c7b39225c7f3a52b9ce677.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,3.9790110780501338,7,5,3,3,0.3888888888888889,0.19672131147540983,malicious
18c500665f1fd83245e8e50cc153e02fbb1e8162bb3f341b.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.010591577096263,6,5,3,2,0.3684210526315789,0.19672131147540983,malicious
18c5006746765e47b8378d821aea7f3eea35af636cdb4d4b.lab-c2.local.,local,lab-c2,62,48,0.5,4.119541375518255,10,5,3,2,0.6875,0.19672131147540983,malicious
18c50068204a3b6b2c5cda2886b0e8fd6fb122095d384b5d.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.030674036738788,8,5,2,2,0.3,0.19672131147540983,malicious
18c50069532ea3920720d9eae5671887838e95a26875590d.lab-c2.local.,local,lab-c2,62,48,0.6290322580645161,3.998832610109158,10,5,1,2,1.1111111111111112,0.16393442622950818,malicious
18c5006a4541eadcc2420c54887bde4b1237889cb0d363f3.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.137338198869226,7,5,3,2,0.3888888888888889,0.16393442622950818,malicious
18c5006b08e64ebebaf5cad85a87d652654a221b843b7e32.lab-c2.local.,local,lab-c2,62,48,0.5,4.069228222634968,6,6,1,2,0.6875,0.32786885245901637,malicious
18c5006cf7b6c263f49ae911d35b3a59f1ce84bcabe63b7a.lab-c2.local.,local,lab-c2,62,48,0.45161290322580644,4.128384060773359,4,5,2,2,0.5,0.29508196721311475,malicious
18c5006dab021babeece49cb6ac7e9b81c0ef02ae943ac5b.lab-c2.local.,local,lab-c2,62,48,0.3870967741935484,3.983279828154818,4,7,2,2,0.7,0.36065573770491804,malicious
18c5006eaa58d49b8313e017bc2c6b98b54a48c41326295a.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.070838956023838,8,5,2,2,0.6,0.22950819672131148,malicious
18c5006fecd98d30905ff05bd32e050a5aa26eb5c97c7e64.lab-c2.local.,local,lab-c2,62,48,0.4838709677419355,4.110328972406203,5,5,2,2,0.5555555555555556,0.19672131147540983,malicious
18c500701e43411e77067adc45519ce0f546e74a6461b889.lab-c2.local.,local,lab-c2,62,48,0.5967741935483871,4.081403827508574,6,5,2,2,0.75,0.19672131147540983,malicious
18c500714c1bf3c9eba9a82b4f40440a34f0a27d7042f66f.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.068553319732285,6,5,2,2,0.4444444444444444,0.22950819672131148,malicious
18c50072d683693a04c50441e648532f4e21229ad3f81e8f.lab-c2.local.,local,lab-c2,62,48,0.5967741935483871,4.1597062948033035,6,5,1,2,0.6153846153846154,0.22950819672131148,malicious
18c50073e340cc950bc7c7a8abba815df74896f4fbd300ce.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.095190165771046,5,5,3,2,0.38095238095238093,0.22950819672131148,malicious
18c50074e0561e698b8dd4efed0ab972103056587417b0d7.lab-c2.local.,local,lab-c2,62,48,0.5645161290322581,4.151124537131699,15,5,2,2,0.5333333333333333,0.22950819672131148,malicious
18c50075557a03be2ee7b287fc5b469dfcf46393040da767.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.173909270952275,8,5,4,3,0.47058823529411764,0.19672131147540983,malicious
18c500764262a3c08e5fe8b36fef0a1c6479d07f9ba27de3.lab-c2.local.,local,lab-c2,62,48,0.5,4.202529230804168,9,5,1,2,0.5882352941176471,0.32786885245901637,malicious
18c500777519ef5b927305f5a36de350ca706c1b49a6625c.lab-c2.local.,local,lab-c2,62,48,0.5645161290322581,4.094931900754861,9,5,1,3,0.5333333333333333,0.26229508196721313,malicious
18c50078733b6244a3229c46d80428728638dc4cad1a5a3b.lab-c2.local.,local,lab-c2,62,48,0.5806451612903226,3.977702867139687,11,5,2,2,0.4666666666666667,0.19672131147540983,malicious
18c50079ccb4604c8419f126e75a33f8559f10bfbdd6bb21.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.169223882961093,5,5,5,2,0.23809523809523808,0.13114754098360656,malicious
18c5007a4862ef79df9bd05b0221a04def63c47a47f1b2e0.lab-c2.local.,local,lab-c2,62,48,0.5,4.171881899676908,4,5,2,2,0.5,0.26229508196721313,malicious
18c5007b11c36fc7321a093c914c4439fe6779f48812dddc.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.122762842295992,5,5,4,3,0.2631578947368421,0.16393442622950818,malicious
18c5007c937c2861fc2929936ab46c032dbe72e1be2540fe.lab-c2.local.,local,lab-c2,62,48,0.532258064516129,4.1382740293554106,7,5,2,2,0.47058823529411764,0.22950819672131148,malicious
18c5007d0b16465f2a2d487058918918f9593925c321e127.lab-c2.local.,local,lab-c2,62,48,0.6451612903225806,4.133744351667226,12,5,1,2,0.38461538461538464,0.16393442622950818,malicious
18c5007e586b43b6991f6d60c9c6d7b2e55fa095e09745c5.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.119283110502069,5,5,1,2,0.4117647058823529,0.19672131147540983,malicious
18c5007f689c45185039a711af425dd00059ea223eb5a72c.lab-c2.local.,local,lab-c2,62,48,0.5645161290322581,4.123179480182491,8,5,2,3,0.6428571428571429,0.19672131147540983,malicious
18c5008098fa9a5afe93f97c5fd49c224e65b97cb4bcbd3b.lab-c2.local.,local,lab-c2,62,48,0.45161290322580644,4.102422117637282,7,5,4,2,0.36363636363636365,0.19672131147540983,malicious
18c5008131c0505ede3b6937c4c9c33e4d68d7b3909e5990.lab-c2.local.,local,lab-c2,62,48,0.5645161290322581,4.039516721993893,7,5,1,2,0.4375,0.22950819672131148,malicious
18c500824352999b9273878c65db4aab7669e9b2a40b569b.lab-c2.local.,local,lab-c2,62,48,0.5806451612903226,4.013927159282078,12,5,2,3,0.4666666666666667,0.19672131147540983,malicious
18c50083b9b3b5409e31e48bd93154760eb5126361ca14c0.lab-c2.local.,local,lab-c2,62,48,0.5806451612903226,4.064959472530285,8,5,2,2,0.4666666666666667,0.19672131147540983,malicious
18c50084b3aef3de84593d290cfb5d5f9bae1861ff839f0e.lab-c2.local.,local,lab-c2,62,48,0.46774193548387094,4.113245254138203,5,5,3,2,0.45,0.22950819672131148,malicious
18c5008573b64a70d442a1ef244f937d37352b709b9edec4.lab-c2.local.,local,lab-c2,62,48,0.5483870967741935,4.185668237939381,7,5,1,2,0.5,0.22950819672131148,malicious
18c500861ffd9cae11cb38871a872ce2eebab956cd503f3a.lab-c2.local.,local,lab-c2,62,48,0.45161290322580644,4.088635779374809,6,5,3,2,0.5789473684210527,0.26229508196721313,malicious
18c50087a28553dfca3e90fed9d5143de3e9d73fbdfef0cf.lab-c2.local.,local,lab-c2,62,48,0.41935483870967744,4.069228222634969,5,6,4,2,0.45454545454545453,0.26229508196721313,malicious
18c50088bdafc40b66a9ff97f984bbb1b8c9f313b990ae1a.lab-c2.local.,local,lab-c2,62,48,0.45161290322580644,3.9968052388337907,5,5,3,3,0.36363636363636365,0.19672131147540983,malicious
18c50089f8f7623a3bf49a83f31e5b295aaa90e77ad425d6.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.171465261790409,5,5,2,3,0.7333333333333333,0.22950819672131148,malicious
18c5008a91a687ff319112b3034153643b3c55824b6a3768.lab-c2.local.,local,lab-c2,62,48,0.6290322580645161,4.01621279557363,10,5,2,2,0.46153846153846156,0.16393442622950818,malicious
18c5008bcf7c7cd65a5ef56eb2866a59a40d30208645b0e0.lab-c2.local.,local,lab-c2,62,48,0.5161290322580645,4.068553319732285,8,5,3,2,0.5294117647058824,0.22950819672131148,malicious
