dns_domain_name,dns_top_level_domain,dns_second_level_domain,dns_domain_name_length,dns_subdomain_name_length,numerical_percentage,character_entropy,max_continuous_numeric_len,max_continuous_alphabet_len,max_continuous_consonants_len,max_continuous_same_alphabet_len,vowels_consonant_ratio,conv_freq_vowels_consonants,label
static-99c833432722f216.lab-c2.local.,local,lab-c2,37,23,0.40540540540540543,4.003259028248121,9,6,2,2,0.4166666666666667,0.2777777777777778,malicious
api-53a8336a087558d8.lab-c2.local.,local,lab-c2,34,20,0.4117647058823529,3.8336631211594367,6,5,1,2,0.875,0.2727272727272727,malicious
js-fe1e7d4a2b3807f1.lab-c2.local.,local,lab-c2,33,19,0.30303030303030304,4.1272831343132905,4,5,2,1,0.5,0.3125,malicious
api-7584db7cc9fbe9ef.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,3.9986525468781666,4,5,2,2,0.5,0.3333333333333333,malicious
static-3d62aa31643539f8.lab-c2.local.,local,lab-c2,37,23,0.35135135135135137,4.077715447225512,8,6,2,2,0.5833333333333334,0.3333333333333333,malicious
img-341710056167de5a.lab-c2.local.,local,lab-c2,34,20,0.4117647058823529,4.175123135113461,12,5,2,2,0.6666666666666666,0.2727272727272727,malicious
img-4ea866e4dd0032c5.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,4.1162996057016965,4,5,2,2,0.6363636363636364,0.2727272727272727,malicious
cdn-bf841620884ae2be.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.932044826099037,9,5,3,2,0.5,0.30303030303030304,malicious
static-efffb243663e2b49.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,3.9855557300845104,6,6,4,3,0.4666666666666667,0.3888888888888889,malicious
static-6f8f86d6750cd3fc.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,4.036910717378838,4,6,2,1,0.29411764705882354,0.2777777777777778,malicious
api-0e0f3d635e2db892.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,4.1162996057016965,3,5,2,1,0.6363636363636364,0.3333333333333333,malicious
assets-2dfb21e485e5f80b.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,4.039609784138564,3,6,3,2,0.4666666666666667,0.3055555555555556,malicious
assets-c2eb70287b23240d.lab-c2.local.,local,lab-c2,37,23,0.32432432432432434,3.908400244347393,5,6,2,2,0.42857142857142855,0.3055555555555556,malicious
assets-c546c89a6f694ef9.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,3.9182523518230763,3,6,2,2,0.5,0.3611111111111111,malicious
img-b5e8e9cb9eefd73f.lab-c2.local.,local,lab-c2,34,20,0.20588235294117646,4.057476076289932,2,5,2,2,0.5714285714285714,0.3333333333333333,malicious
static-d10c813e943646fa.lab-c2.local.,local,lab-c2,37,23,0.32432432432432434,4.195675662809304,6,6,2,1,0.5384615384615384,0.3888888888888889,malicious
static-6dce26a2efdcce5b.lab-c2.local.,local,lab-c2,37,23,0.16216216216216217,3.7897418787916313,2,6,4,2,0.5294117647058824,0.3888888888888889,malicious
api-84827ca9b68ab80e.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.8336631211594367,5,5,1,1,0.8,0.45454545454545453,malicious
api-b680e4bc7ab6b790.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,3.85586569475248,3,5,2,1,0.5833333333333334,0.3939393939393939,malicious
cdn-cdbf77c4a053ae36.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,3.936891797757288,3,5,4,2,0.42857142857142855,0.24242424242424243,malicious
img-38d407081ceb5ace.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,4.13850217929474,6,5,2,1,0.5833333333333334,0.3939393939393939,malicious
js-74a5ee8a0a04de8e.lab-c2.local.,local,lab-c2,33,19,0.2727272727272727,3.858957286668643,2,5,2,2,1.1111111111111112,0.3125,malicious
assets-f159058b2494461a.lab-c2.local.,local,lab-c2,37,23,0.3783783783783784,4.100816878908576,7,6,2,2,0.5,0.3055555555555556,malicious
static-7a4a99cae6672620.lab-c2.local.,local,lab-c2,37,23,0.32432432432432434,3.843795932845685,7,6,2,2,0.8181818181818182,0.3888888888888889,malicious
static-1d73ba13c53ef597.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,4.0671651897778585,3,6,2,1,0.5,0.3888888888888889,malicious
static-dbfc6ceab7187cd0.lab-c2.local.,local,lab-c2,37,23,0.1891891891891892,3.9723064058771302,4,6,4,1,0.3888888888888889,0.3333333333333333,malicious
assets-428dd330d2be240c.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,3.897849986899739,3,6,2,2,0.4,0.3055555555555556,malicious
js-5b17ecacf780f069.lab-c2.local.,local,lab-c2,33,19,0.30303030303030304,4.066677073707229,3,5,2,1,0.38461538461538464,0.3125,malicious
js-e694ebe3a2ba163c.lab-c2.local.,local,lab-c2,33,19,0.2727272727272727,3.8391081341821707,3,5,2,1,0.7272727272727273,0.375,malicious
assets-b2c79a7de13749d0.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,4.026360459931185,5,6,2,2,0.5,0.3611111111111111,malicious
js-97efd47c0fd2c66a.lab-c2.local.,local,lab-c2,33,19,0.2727272727272727,4.006071013101169,2,5,2,2,0.35714285714285715,0.3125,malicious
static-d432ce341a67e674.lab-c2.local.,local,lab-c2,37,23,0.32432432432432434,4.013111135723805,3,6,2,1,0.6666666666666666,0.3333333333333333,malicious
cdn-d5ef8a4be18f00ae.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,3.939829017466402,2,5,3,2,0.6153846153846154,0.42424242424242425,malicious
assets-a32c4771ba5cf51a.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,3.8641982977690223,4,6,2,2,0.5714285714285714,0.4166666666666667,malicious
api-2e97cc4b68605e27.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,3.9986525468781666,5,5,2,2,0.7,0.3333333333333333,malicious
cdn-35008fc5268d4feb.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,4.043057694064253,5,5,3,2,0.2857142857142857,0.24242424242424243,malicious
cdn-3e7f9b39b7c6f082.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,4.02085512047121,3,5,3,1,0.2857142857142857,0.24242424242424243,malicious
static-637db9cd8bcab55d.lab-c2.local.,local,lab-c2,37,23,0.21621621621621623,3.91555328506335,3,6,2,2,0.3333333333333333,0.3333333333333333,malicious
img-77d8cae9ed7157c1.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,3.9620315910594455,4,5,2,2,0.5833333333333334,0.2727272727272727,malicious
js-092787a82346e5f8.lab-c2.local.,local,lab-c2,33,19,0.42424242424242425,4.142138437212474,6,5,2,1,0.5555555555555556,0.25,malicious
api-568c90d0b21190ce.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,3.998652546878167,5,5,1,2,0.5454545454545454,0.3333333333333333,malicious
cdn-ed049ee23de5bd08.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,3.9032080616476805,3,5,3,2,0.5384615384615384,0.36363636363636365,malicious
img-cd561b8c36093206.lab-c2.local.,local,lab-c2,34,20,0.38235294117647056,4.079678649882975,8,5,2,1,0.3333333333333333,0.21212121212121213,malicious
cdn-70e5f9432611a820.lab-c2.local.,local,lab-c2,34,20,0.4117647058823529,4.211744090932182,7,5,3,2,0.5,0.30303030303030304,malicious
img-f20cd0fab6c0bc7b.lab-c2.local.,local,lab-c2,34,20,0.20588235294117646,3.7748395917476723,2,5,2,1,0.29411764705882354,0.2727272727272727,malicious
static-ff1b7810cb8d4696.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,4.1548709329626305,4,6,2,2,0.3125,0.2777777777777778,malicious
js-6e42ca5d96af8fde.lab-c2.local.,local,lab-c2,33,19,0.24242424242424243,4.006071013101169,2,5,2,1,0.5384615384615384,0.4375,malicious
api-8cb6d811b6f470e5.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,4.152920561520418,3,5,2,2,0.5,0.3333333333333333,malicious
js-3cc6f2e91007dd07.lab-c2.local.,local,lab-c2,33,19,0.3333333333333333,4.06667707370723,5,5,2,2,0.3076923076923077,0.25,malicious
api-73ae2f0c78c7a688.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.8336631211594367,3,5,1,2,0.8,0.3333333333333333,malicious
js-0867159b23c32c0c.lab-c2.local.,local,lab-c2,33,19,0.3939393939393939,3.957294029027326,7,5,2,1,0.25,0.1875,malicious
static-2f8a7dd41488391a.lab-c2.local.,local,lab-c2,37,23,0.32432432432432434,4.0573130823021755,8,6,2,2,0.5384615384615384,0.3888888888888889,malicious
js-8cdfb2a6acc1a67e.lab-c2.local.,local,lab-c2,33,19,0.21212121212121213,3.8101803025948002,2,5,4,2,0.5,0.3125,malicious
api-5f1cf9eba3088428.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,4.057476076289932,7,5,2,2,0.6363636363636364,0.3939393939393939,malicious
cdn-0947a5aba1e361a4.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.9764499732851233,4,5,3,1,0.8,0.30303030303030304,malicious
cdn-60198425be5d02bc.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,3.9986525468781666,8,5,3,1,0.3076923076923077,0.24242424242424243,malicious
assets-e64fcccf4b9b25e3.lab-c2.local.,local,lab-c2,37,23,0.21621621621621623,3.908400244347393,2,6,5,3,0.4117647058823529,0.3611111111111111,malicious
cdn-da66c63ef5e22150.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.917626443873359,5,5,3,2,0.5,0.36363636363636365,malicious
api-ff216127499cc1e9.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,3.8954238702803154,9,5,2,2,0.5454545454545454,0.3333333333333333,malicious
img-90c56b625fc4fe32.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,4.079678649882975,3,5,2,1,0.38461538461538464,0.2727272727272727,malicious
assets-a2fcb18337a8d5f6.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,4.0573130823021755,5,6,3,2,0.4666666666666667,0.3611111111111111,malicious
api-1a818adc821b06db.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,3.730434444561586,3,5,2,1,0.5833333333333334,0.2727272727272727,malicious
api-dbf3f7beb1950c63.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,4.1162996057016965,4,5,3,1,0.42857142857142855,0.3333333333333333,malicious
api-19b676fa33e7f7a6.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.8924866505712017,3,5,1,2,0.8,0.3939393939393939,malicious
static-dd65a2758c9f74e6.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,4.14162160875525,4,6,2,2,0.5,0.3888888888888889,malicious
img-160fedc62b43cfb2.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,4.057476076289932,3,5,3,1,0.3333333333333333,0.2727272727272727,malicious
js-9b17c5aa9252a5fc.lab-c2.local.,local,lab-c2,33,19,0.30303030303030304,3.691994407749645,4,5,2,2,0.5,0.25,malicious
api-30232cc4c3204ad9.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,3.6793951065171857,5,5,2,2,0.5454545454545454,0.3333333333333333,malicious
api-86ca2ba510e2bdc8.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,3.8336631211594367,3,5,3,1,0.6666666666666666,0.3939393939393939,malicious
cdn-7e9cef9608ed3015.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,4.138502179294739,4,5,3,1,0.5,0.36363636363636365,malicious
api-7f666f7ec910ea77.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.881005488054637,3,5,1,3,0.8,0.3939393939393939,malicious
img-79504d0376035466.lab-c2.local.,local,lab-c2,34,20,0.47058823529411764,4.1162996057016965,10,5,2,2,0.4444444444444444,0.21212121212121213,malicious
js-441611852f7cc4a3.lab-c2.local.,local,lab-c2,33,19,0.3939393939393939,3.960320255394292,9,5,2,2,0.36363636363636365,0.25,malicious
js-144c0be3d2a9a837.lab-c2.local.,local,lab-c2,33,19,0.3333333333333333,4.06667707370723,3,5,2,2,0.5454545454545454,0.3125,malicious
static-38ecc6a94d73b6d8.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,4.044063758094795,2,6,2,2,0.4666666666666667,0.3888888888888889,malicious
img-cdfc319aed7c86d1.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,4.068957238806496,3,5,4,1,0.4,0.2727272727272727,malicious
img-1ee2f7a41ca2f7cf.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,3.8221819586428727,2,5,2,2,0.6153846153846154,0.3939393939393939,malicious
js-9a796705e09c1372.lab-c2.local.,local,lab-c2,33,19,0.42424242424242425,3.998050937146914,6,5,2,1,0.5555555555555556,0.25,malicious
js-5bc42f0a9984af91.lab-c2.local.,local,lab-c2,33,19,0.3333333333333333,3.92258957364167,4,5,2,2,0.4166666666666667,0.25,malicious
img-9eaee34535643b3c.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.9176264438733592,8,5,2,2,0.8,0.2727272727272727,malicious
img-2db8c151f9c01524.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,4.057476076289932,5,5,2,1,0.3076923076923077,0.21212121212121213,malicious
api-488b149862e24024.lab-c2.local.,local,lab-c2,34,20,0.4411764705882353,3.881005488054637,6,5,1,2,0.75,0.3333333333333333,malicious
cdn-b791be178a2c097e.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.8588029144615943,3,5,3,1,0.5,0.30303030303030304,malicious
cdn-021563e1b15e9141.lab-c2.local.,local,lab-c2,34,20,0.4117647058823529,3.9735127535760095,6,5,3,1,0.5,0.30303030303030304,malicious
js-e2d998912e6575cf.lab-c2.local.,local,lab-c2,33,19,0.36363636363636365,4.081532376606414,6,5,2,2,0.45454545454545453,0.3125,malicious
assets-7107dbf440b4b600.lab-c2.local.,local,lab-c2,37,23,0.32432432432432434,3.9723064058771302,4,6,3,2,0.3333333333333333,0.25,malicious
img-f8673b8af44e5c8c.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,4.057476076289931,4,5,2,2,0.46153846153846156,0.3333333333333333,malicious
static-3a2f93503be28ddc.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,4.046762824854522,5,6,3,2,0.4666666666666667,0.3888888888888889,malicious
api-26419c94d2f6b42b.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,3.836600340868551,5,5,1,1,0.4166666666666667,0.2727272727272727,malicious
assets-652c41f3cf9c88dd.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,4.111367136356229,3,6,2,2,0.29411764705882354,0.25,malicious
api-c83e503073635c62.lab-c2.local.,local,lab-c2,34,20,0.4117647058823529,3.9032080616476805,9,5,1,1,0.6666666666666666,0.3333333333333333,malicious
cdn-2fb9acdd20b3e26c.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,3.752637018154629,2,5,3,2,0.3125,0.30303030303030304,malicious
js-e11cce295fe4752d.lab-c2.local.,local,lab-c2,33,19,0.30303030303030304,3.98319563424773,4,5,2,2,0.5,0.375,malicious
img-982ac5791dbe72da.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,3.998652546878167,4,5,2,1,0.5833333333333334,0.3939393939393939,malicious
static-af9a6f33a0219145.lab-c2.local.,local,lab-c2,37,23,0.32432432432432434,4.026360459931185,7,6,2,2,0.6666666666666666,0.4444444444444444,malicious
api-ccac1d475c4692b3.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,3.881005488054637,4,5,2,2,0.46153846153846156,0.3333333333333333,malicious
img-79013ccd34f24ffc.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,4.0323362829877745,5,5,3,2,0.26666666666666666,0.21212121212121213,malicious
api-1799861bd3d33a45.lab-c2.local.,local,lab-c2,34,20,0.38235294117647056,4.0796786498829745,7,5,2,2,0.6,0.3333333333333333,malicious
js-5487622064265c5b.lab-c2.local.,local,lab-c2,33,19,0.45454545454545453,3.8391081341821707,13,5,2,2,0.3,0.1875,malicious
img-df2910a020251eff.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.9764499732851237,6,5,2,2,0.5,0.2727272727272727,malicious
api-f19ffe40b44e7d21.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,4.035273502696889,2,5,2,2,0.5833333333333334,0.3939393939393939,malicious
js-a9fe9402d234c613.lab-c2.local.,local,lab-c2,33,19,0.36363636363636365,4.081532376606413,4,5,2,1,0.45454545454545453,0.3125,malicious
js-62d5f0744687c57f.lab-c2.local.,local,lab-c2,33,19,0.3939393939393939,4.043801694853792,7,5,2,2,0.25,0.1875,malicious
static-47738540eb2f27a2.lab-c2.local.,local,lab-c2,37,23,0.35135135135135137,4.046762824854522,8,6,2,2,0.5833333333333334,0.3888888888888889,malicious
static-246ad5a04e017a8d.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,4.080414513985239,3,6,2,1,0.75,0.3888888888888889,malicious
api-bd2fbeb2bea08d8d.lab-c2.local.,local,lab-c2,34,20,0.17647058823529413,3.7160160623359078,2,5,2,1,0.5333333333333333,0.3939393939393939,malicious
cdn-c72800a65e104906.lab-c2.local.,local,lab-c2,34,20,0.4117647058823529,4.02085512047121,6,5,3,2,0.5,0.24242424242424243,malicious
cdn-584ac1fdf3556951.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,3.962031591059445,7,5,3,2,0.3076923076923077,0.24242424242424243,malicious
assets-2d9025b262506518.lab-c2.local.,local,lab-c2,37,23,0.40540540540540543,3.982856663324784,9,6,2,2,0.4166666666666667,0.25,malicious
img-d5e3218daf00f0d8.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,4.094097032108653,4,5,2,2,0.46153846153846156,0.3333333333333333,malicious
api-acaf94ac0bac3042.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,3.594201078510134,4,5,1,1,0.75,0.45454545454545453,malicious
api-725939d244341da3.lab-c2.local.,local,lab-c2,34,20,0.4117647058823529,3.9176264438733592,6,5,1,2,0.6666666666666666,0.3333333333333333,malicious
api-50a0ae5983d53b3f.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.951310179982966,4,5,1,1,0.8,0.2727272727272727,malicious
img-b057ca0f41e7d65f.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,4.175123135113461,3,5,2,1,0.46153846153846156,0.3333333333333333,malicious
img-23eeb73a205ddcc1.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,3.9986525468781666,3,5,4,2,0.5384615384615384,0.3333333333333333,malicious
static-0598460e9795bc67.lab-c2.local.,local,lab-c2,37,23,0.3783783783783784,4.100816878908576,7,6,2,1,0.5,0.3333333333333333,malicious
js-3732c070828b57a3.lab-c2.local.,local,lab-c2,33,19,0.42424242424242425,3.793357376475294,6,5,2,1,0.4,0.25,malicious
cdn-523fb6fce79cdca5.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,3.8588029144615943,3,5,3,1,0.3125,0.30303030303030304,malicious
img-b620e1efdc546fda.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,4.1162996057016965,3,5,3,1,0.5,0.3333333333333333,malicious
assets-1a6291fcc4a3ba5c.lab-c2.local.,local,lab-c2,37,23,0.24324324324324326,3.874748555216676,4,6,3,2,0.5333333333333333,0.4166666666666667,malicious
cdn-710ba0f8213b8b3a.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.8443845322359165,4,5,3,1,0.38461538461538464,0.30303030303030304,malicious
assets-eaa9cc682312d7ce.lab-c2.local.,local,lab-c2,37,23,0.24324324324324326,3.8852988126643293,6,6,2,2,0.6428571428571429,0.3611111111111111,malicious
js-b2c85e4bdecffc3c.lab-c2.local.,local,lab-c2,33,19,0.18181818181818182,3.8391081341821702,2,7,4,2,0.29411764705882354,0.3125,malicious
js-ed3eee740c1d270c.lab-c2.local.,local,lab-c2,33,19,0.2727272727272727,3.907734270742486,3,5,2,3,0.5833333333333334,0.3125,malicious
img-e5c77bdb9d54af7a.lab-c2.local.,local,lab-c2,34,20,0.23529411764705882,3.9764499732851237,2,5,3,2,0.5,0.3939393939393939,malicious
img-d7a0f1fcf7763307.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.9764499732851237,7,5,3,2,0.38461538461538464,0.2727272727272727,malicious
js-bf6455a38b249f2a.lab-c2.local.,local,lab-c2,33,19,0.3333333333333333,3.9225895736416696,4,5,2,2,0.4166666666666667,0.3125,malicious
api-e01ee4e959d9852c.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.9764499732851233,4,5,1,2,1.0,0.2727272727272727,malicious
api-0fd87618b95da395.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,4.160704752887783,5,5,2,1,0.5454545454545454,0.3333333333333333,malicious
assets-54ed6920f14c1ea2.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,4.060012149061902,4,6,2,2,0.6153846153846154,0.3611111111111111,malicious
api-a8197d2a4c9c5b83.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.936891797757288,4,5,1,1,0.6363636363636364,0.3333333333333333,malicious
img-03014a25e9f0913f.lab-c2.local.,local,lab-c2,34,20,0.38235294117647056,4.1162996057016965,5,5,2,1,0.6,0.2727272727272727,malicious
img-57a8bac1fd962d86.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,4.079678649882975,3,5,2,1,0.46153846153846156,0.3333333333333333,malicious
cdn-eeb132bef7532353.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.836600340868551,7,5,3,2,0.5,0.30303030303030304,malicious
assets-83337c37a3b254e0.lab-c2.local.,local,lab-c2,37,23,0.35135135135135137,3.895150920140013,5,6,2,3,0.5833333333333334,0.3611111111111111,malicious
img-47c97f638fc07c14.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,4.091159812399539,3,5,2,1,0.3076923076923077,0.21212121212121213,malicious
assets-987acadb3577cb64.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,3.982856663324784,4,6,2,2,0.4666666666666667,0.3611111111111111,malicious
js-e5c7954e628dfdc1.lab-c2.local.,local,lab-c2,33,19,0.30303030303030304,4.150158513166729,4,5,4,1,0.38461538461538464,0.3125,malicious
static-6997b07d0a270ef1.lab-c2.local.,local,lab-c2,37,23,0.32432432432432434,4.080414513985239,4,6,2,2,0.5384615384615384,0.3333333333333333,malicious
js-44402eb8acbd5482.lab-c2.local.,local,lab-c2,33,19,0.3333333333333333,3.8162327553287323,5,5,3,3,0.4166666666666667,0.3125,malicious
assets-6d566139c74cfa1f.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,4.100816878908575,6,6,2,2,0.4,0.3055555555555556,malicious
cdn-8af1721fd0a37de4.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,3.9986525468781666,4,5,3,1,0.46153846153846156,0.36363636363636365,malicious
js-83f04825242b2097.lab-c2.local.,local,lab-c2,33,19,0.45454545454545453,3.9801694078807643,8,5,2,1,0.3,0.1875,malicious
cdn-a941135a09de2594.lab-c2.local.,local,lab-c2,34,20,0.38235294117647056,3.939829017466402,6,5,3,2,0.6,0.30303030303030304,malicious
assets-ef5fa10a4674e39e.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,4.077715447225512,4,6,2,2,0.8333333333333334,0.3611111111111111,malicious
img-02b805e9adee3ee2.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,3.9513101799829657,3,5,2,2,1.0,0.3333333333333333,malicious
static-fd6838ac630ee492.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,4.14162160875525,4,6,2,2,0.6153846153846154,0.3888888888888889,malicious
api-12747ce73b8ec2c3.lab-c2.local.,local,lab-c2,34,20,0.3235294117647059,3.8114605475663943,5,5,1,1,0.6363636363636364,0.3939393939393939,malicious
cdn-4bfea240ef1d262d.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,3.8588029144615943,3,5,3,1,0.42857142857142855,0.24242424242424243,malicious
assets-e63255dc6d37c37d.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,3.897849986899739,5,6,2,2,0.4,0.3055555555555556,malicious
assets-3cb42dce774db86d.lab-c2.local.,local,lab-c2,37,23,0.24324324324324326,3.951904040953793,3,6,2,2,0.35294117647058826,0.3055555555555556,malicious
img-243f85db28c32c29.lab-c2.local.,local,lab-c2,34,20,0.35294117647058826,3.936891797757288,3,5,2,1,0.3076923076923077,0.21212121212121213,malicious
assets-2fcfc0738e53c633.lab-c2.local.,local,lab-c2,37,23,0.2972972972972973,3.9492049741940667,4,6,4,2,0.4,0.3055555555555556,malicious
img-5ad680ff8bbe9835.lab-c2.local.,local,lab-c2,34,20,0.29411764705882354,4.152920561520418,4,5,2,2,0.46153846153846156,0.3333333333333333,malicious
assets-103e75e36a4f4056.lab-c2.local.,local,lab-c2,37,23,0.35135135135135137,4.100816878908576,4,6,2,2,0.7272727272727273,0.3055555555555556,malicious
api-51aae99ccb5f37d1.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,3.936891797757288,2,5,3,2,0.6666666666666666,0.2727272727272727,malicious
assets-ca004e9c75ed58ee.lab-c2.local.,local,lab-c2,37,23,0.24324324324324326,3.91555328506335,3,6,2,2,0.7692307692307693,0.4166666666666667,malicious
assets-cb8c47dc09ba3533.lab-c2.local.,local,lab-c2,37,23,0.2702702702702703,3.982856663324784,4,6,2,2,0.375,0.3055555555555556,malicious
api-1d3dc84c57bfb04d.lab-c2.local.,local,lab-c2,34,20,0.2647058823529412,4.035273502696889,2,5,3,1,0.3333333333333333,0.2727272727272727,malicious
js-56cf0c5f61ca9850.lab-c2.local.,local,lab-c2,33,19,0.3333333333333333,3.8738125895678266,4,5,2,1,0.3076923076923077,0.25,malicious
