dns_domain_name,dns_top_level_domain,dns_second_level_domain,dns_domain_name_length,dns_subdomain_name_length,numerical_percentage,character_entropy,max_continuous_numeric_len,max_continuous_alphabet_len,max_continuous_consonants_len,max_continuous_same_alphabet_len,vowels_consonant_ratio,conv_freq_vowels_consonants,label
dkrmust4hba4zbtb4bzd.c.lab-c2.local.,local,lab-c2,36,22,0.1111111111111111,3.930225265800904,1,7,4,1,0.22727272727272727,0.2857142857142857,malicious
hbgr5jbobeonirrbiqaibvjd.c.lab-c2.local.,local,lab-c2,40,26,0.05,3.9709505944546675,1,19,4,2,0.43478260869565216,0.41025641025641024,malicious
jjojg34kti1eeus34a.c.lab-c2.local.,local,lab-c2,34,20,0.17647058823529413,4.057476076289931,2,5,2,2,0.6428571428571429,0.36363636363636365,malicious
q0jijchbjwbqafzf9w.c.lab-c2.local.,local,lab-c2,34,20,0.08823529411764706,3.881005488054637,1,14,8,1,0.23809523809523808,0.30303030303030304,malicious
q6bbuwyecrzchxtcjw.c.lab-c2.local.,local,lab-c2,34,20,0.058823529411764705,3.998652546878166,1,16,10,2,0.22727272727272727,0.30303030303030304,malicious
vzdaanpbimdkuju6ea.c.lab-c2.local.,local,lab-c2,34,20,0.058823529411764705,4.054538856580817,1,15,3,2,0.5882352941176471,0.42424242424242425,malicious
6ivmenivrhvt7gv1djr3cg.c.lab-c2.local.,local,lab-c2,38,24,0.13157894736842105,4.280693631807706,1,11,5,1,0.2727272727272727,0.2972972972972973,malicious
lqqn0eivkuqzobs.c.lab-c2.local.,local,lab-c2,31,17,0.06451612903225806,3.9377519554085865,1,10,4,2,0.4117647058823529,0.4,malicious
hzigbg2ihllgluv8.c.lab-c2.local.,local,lab-c2,32,18,0.09375,3.6556390622295662,1,8,5,2,0.3333333333333333,0.3870967741935484,malicious
rp7c6rim4rmiiom.c.lab-c2.local.,local,lab-c2,31,17,0.12903225806451613,3.6955011488173946,1,6,2,2,0.4666666666666667,0.3333333333333333,malicious
bmc9tt4tc0kua0awr6ja1i2gk.c.lab-c2.local.,local,lab-c2,41,27,0.1951219512195122,4.169038444783924,1,5,3,2,0.4,0.25,malicious
uvtmc39l87fpohvqwt0paaq.c.lab-c2.local.,local,lab-c2,39,25,0.15384615384615385,4.208479141939171,2,8,5,2,0.3333333333333333,0.2894736842105263,malicious
dbdh17tjb7t8urmzsbylbdxdr.c.lab-c2.local.,local,lab-c2,41,27,0.12195121951219512,4.177929371042468,2,13,12,1,0.14814814814814814,0.2,malicious
s3fba2mx29pncgtbkvp3qq.c.lab-c2.local.,local,lab-c2,38,24,0.15789473684210525,4.16846567111059,2,9,9,2,0.17391304347826086,0.21621621621621623,malicious
bptwwj43u54iabdv9wc.c.lab-c2.local.,local,lab-c2,35,21,0.17142857142857143,4.071581588126284,2,6,6,2,0.3333333333333333,0.23529411764705882,malicious
5ecaru1ikl0wmpyt8ns.c.lab-c2.local.,local,lab-c2,35,21,0.14285714285714285,4.307714802597437,1,5,5,1,0.3888888888888889,0.3235294117647059,malicious
iiuhsptrn8dst84.c.lab-c2.local.,local,lab-c2,31,17,0.12903225806451613,4.0667842134731025,2,9,6,2,0.375,0.23333333333333334,malicious
hk0zozrshq4lgvq.c.lab-c2.local.,local,lab-c2,31,17,0.0967741935483871,3.962103165155795,1,7,5,1,0.21052631578947367,0.26666666666666666,malicious
ftaedjqtx0hl1womz7z0xfuf3.c.lab-c2.local.,local,lab-c2,41,27,0.14634146341463414,4.375487065435391,1,9,5,1,0.30434782608695654,0.3,malicious
gsahjpjykacopqhyuvltba.c.lab-c2.local.,local,lab-c2,38,24,0.02631578947368421,3.995042237800511,1,22,6,1,0.3333333333333333,0.43243243243243246,malicious
fhprbxf9eir3xa.c.lab-c2.local.,local,lab-c2,30,16,0.1,3.8980685120588383,1,7,7,1,0.375,0.3448275862068966,malicious
j7sasudmxbeuhhuvhmigmfsg.c.lab-c2.local.,local,lab-c2,40,26,0.05,4.189822782008755,1,22,5,2,0.375,0.41025641025641024,malicious
6xfbfc4p7p0quxmcog00.c.lab-c2.local.,local,lab-c2,36,22,0.19444444444444445,4.027719015921097,2,7,5,2,0.2631578947368421,0.2857142857142857,malicious
7hejhmnm7ttalixga7ewnxq.c.lab-c2.local.,local,lab-c2,39,25,0.10256410256410256,4.118484911058994,1,8,5,2,0.36363636363636365,0.3684210526315789,malicious
di5ltgnf5hast8zrswq2ag.c.lab-c2.local.,local,lab-c2,38,24,0.13157894736842105,4.228062052860336,1,5,5,1,0.2727272727272727,0.32432432432432434,malicious
kbkmgwy1rthxc3fc5c9nizqtb.c.lab-c2.local.,local,lab-c2,41,27,0.12195121951219512,4.4058556629435985,1,7,7,1,0.14814814814814814,0.2,malicious
mw8v1m46tsrft6bniw.c.lab-c2.local.,local,lab-c2,34,20,0.17647058823529413,4.219528282299547,2,5,5,1,0.21052631578947367,0.24242424242424243,malicious
mfah1dnmwlbxgu5ne7utctlkb.c.lab-c2.local.,local,lab-c2,41,27,0.0975609756097561,4.257078456355553,1,9,8,1,0.28,0.3,malicious
pe3hqm29rlufvg.c.lab-c2.local.,local,lab-c2,30,16,0.13333333333333333,4.081727678869736,2,6,3,1,0.3125,0.3448275862068966,malicious
nb157f87m6uavnsgtum.c.lab-c2.local.,local,lab-c2,35,21,0.2,4.207435516759525,3,9,5,1,0.35294117647058826,0.29411764705882354,malicious
srurabs7dqko6lnbdcrhamuag.c.lab-c2.local.,local,lab-c2,41,27,0.07317073170731707,4.061956505136042,1,12,7,1,0.375,0.4,malicious
mtugndypkvsbqmg4qrr4.c.lab-c2.local.,local,lab-c2,36,22,0.08333333333333333,4.294653473544341,1,15,12,2,0.16666666666666666,0.22857142857142856,malicious
bbb2rsd4rbopnpwxaau.c.lab-c2.local.,local,lab-c2,35,21,0.08571428571428572,3.840156860408859,1,11,5,3,0.35,0.29411764705882354,malicious
ab4hlsqg81cbfgn1bbns1a.c.lab-c2.local.,local,lab-c2,38,24,0.15789473684210525,3.817282040375157,2,5,5,2,0.22727272727272727,0.24324324324324326,malicious
jraypcunivp8nydii0dtklg.c.lab-c2.local.,local,lab-c2,39,25,0.07692307692307693,4.221049013623096,1,11,5,2,0.34782608695652173,0.3684210526315789,malicious
7sxwqp22utubbg.c.lab-c2.local.,local,lab-c2,30,16,0.13333333333333333,3.872905595320056,2,6,5,2,0.3125,0.3448275862068966,malicious
lae8tk6oqq5a3bm4gdbgezye.c.lab-c2.local.,local,lab-c2,40,26,0.15,4.215311532225101,1,8,4,2,0.45,0.41025641025641024,malicious
yt199wbszpnysg.c.lab-c2.local.,local,lab-c2,30,16,0.13333333333333333,3.9898980954642873,3,9,9,2,0.16666666666666666,0.20689655172413793,malicious
ilxe2as27lfycobbfnwp.c.lab-c2.local.,local,lab-c2,36,22,0.1111111111111111,3.8956388075276664,2,11,6,2,0.35,0.3142857142857143,malicious
qnetlgmxnzaavnlfeg.c.lab-c2.local.,local,lab-c2,34,20,0.029411764705882353,3.878068268345523,1,18,7,2,0.3333333333333333,0.36363636363636365,malicious
hjeqxevvu8p0wkgu39nilw.c.lab-c2.local.,local,lab-c2,38,24,0.13157894736842105,4.438588368649811,2,9,3,2,0.4,0.43243243243243246,malicious
evitlkkzh5esuhnqybjssw.c.lab-c2.local.,local,lab-c2,38,24,0.05263157894736842,4.313459750171824,1,12,9,2,0.2916666666666667,0.35135135135135137,malicious
rvdfazgjhax2icstooyrhuba.c.lab-c2.local.,local,lab-c2,40,26,0.05,4.193942707918268,1,12,4,2,0.43478260869565216,0.46153846153846156,malicious
kxfmj4f7jatu1u7a.c.lab-c2.local.,local,lab-c2,32,18,0.15625,3.952819531114783,1,5,5,1,0.4666666666666667,0.3225806451612903,malicious
3bm2hbp3azun3a7keja.c.lab-c2.local.,local,lab-c2,35,21,0.17142857142857143,3.968449003142375,1,5,3,1,0.5,0.47058823529411764,malicious
uer2my7czoegnq.c.lab-c2.local.,local,lab-c2,30,16,0.1,3.948394345536403,1,7,3,1,0.4666666666666667,0.3103448275862069,malicious
taz02hxwxrcao2eb.c.lab-c2.local.,local,lab-c2,32,18,0.125,3.765319531114783,2,8,6,1,0.4375,0.3225806451612903,malicious
a6ewadlwvcbkcomb.c.lab-c2.local.,local,lab-c2,32,18,0.0625,3.613608500731241,1,14,8,1,0.3888888888888889,0.3548387096774194,malicious
v4jg42tbqmlhl98.c.lab-c2.local.,local,lab-c2,31,17,0.1935483870967742,3.9101792788836396,2,7,7,1,0.17647058823529413,0.2,malicious
eiigeed3s9aeos6f2ubl7q.c.lab-c2.local.,local,lab-c2,38,24,0.15789473684210525,4.10293343438235,1,7,2,2,0.8,0.35135135135135137,malicious
rou6nvesyorlv5oa7gdkv441q.c.lab-c2.local.,local,lab-c2,41,27,0.17073170731707318,4.326706577630512,3,9,4,2,0.45,0.35,malicious
w27m36eiimiuray8fbcos3co.c.lab-c2.local.,local,lab-c2,40,26,0.175,4.156198332810095,2,9,3,2,0.6470588235294118,0.41025641025641024,malicious
bybvbvcanx6lhnzhk1cp0e90d.c.lab-c2.local.,local,lab-c2,41,27,0.14634146341463414,4.177929371042467,2,10,7,1,0.2,0.25,malicious
ww6b4chvimnuw6dc.c.lab-c2.local.,local,lab-c2,32,18,0.125,3.902518266288633,1,8,3,2,0.2777777777777778,0.3225806451612903,malicious
dzomssdanc2apqxyqg.c.lab-c2.local.,local,lab-c2,34,20,0.058823529411764705,3.9476132088337668,1,10,6,2,0.2857142857142857,0.36363636363636365,malicious
d0cmquenwmmf3asikuib.c.lab-c2.local.,local,lab-c2,36,22,0.08333333333333333,4.162573265150911,1,10,5,2,0.47368421052631576,0.4,malicious
b0y5jsgdawjllg.c.lab-c2.local.,local,lab-c2,30,16,0.1,3.7362434129830606,1,10,5,2,0.2222222222222222,0.27586206896551724,malicious
puwtr9sl6ccyvpbeha.c.lab-c2.local.,local,lab-c2,34,20,0.08823529411764706,4.017917900762096,1,9,6,2,0.3,0.36363636363636365,malicious
tmtadw7r2crd67vphkij8q8.c.lab-c2.local.,local,lab-c2,39,25,0.1794871794871795,4.3236131161871985,2,6,4,1,0.22727272727272727,0.2631578947368421,malicious
dxii6mytsgajl94.c.lab-c2.local.,local,lab-c2,31,17,0.12903225806451613,4.0667842134731025,2,8,5,2,0.375,0.3333333333333333,malicious
bi7cmlepzqqwyhab1fdnua.c.lab-c2.local.,local,lab-c2,38,24,0.07894736842105263,4.228062052860337,1,13,7,2,0.36363636363636365,0.3783783783783784,malicious
wmivbakqab3zcucvkjk.c.lab-c2.local.,local,lab-c2,35,21,0.05714285714285714,3.8757315032041886,1,10,5,1,0.3333333333333333,0.4117647058823529,malicious
9dmfz2kyghih1q.c.lab-c2.local.,local,lab-c2,30,16,0.13333333333333333,4.12323142879762,1,6,4,1,0.23529411764705882,0.27586206896551724,malicious
tvd2wdlxjc4qfq.c.lab-c2.local.,local,lab-c2,30,16,0.1,3.8402239289418523,1,6,6,1,0.15789473684210525,0.20689655172413793,malicious
ulzhmpper63wmg.c.lab-c2.local.,local,lab-c2,30,16,0.1,4.01506101220307,2,9,6,2,0.29411764705882354,0.3103448275862069,malicious
bqedhgb5e7cqkfjsd6kpzk6tu.c.lab-c2.local.,local,lab-c2,41,27,0.12195121951219512,4.375487065435391,1,7,7,1,0.24,0.3,malicious
x00uivo16mkbtgsm.c.lab-c2.local.,local,lab-c2,32,18,0.15625,4.140319531114783,2,7,7,2,0.375,0.3225806451612903,malicious
abydvdghpnpxmbaddltmidw.c.lab-c2.local.,local,lab-c2,39,25,0.02564102564102564,4.025930027099075,1,23,13,2,0.2222222222222222,0.2894736842105263,malicious
myj8wdynssnecetq.c.lab-c2.local.,local,lab-c2,32,18,0.0625,4.038909765557392,1,12,7,2,0.25,0.3225806451612903,malicious
rnalj3vw30mewbbpukgjkfc8k.c.lab-c2.local.,local,lab-c2,41,27,0.12195121951219512,4.277926089825635,2,13,6,2,0.24,0.3,malicious
abbnlabgcndrip6nteufy045j.c.lab-c2.local.,local,lab-c2,41,27,0.12195121951219512,4.265969382614097,3,14,6,2,0.34782608695652173,0.325,malicious
mqt0bnpeycnjl0abevmov8s.c.lab-c2.local.,local,lab-c2,39,25,0.10256410256410256,4.118484911058994,1,9,5,1,0.30434782608695654,0.3684210526315789,malicious
h0lxyll1kuib4gzbkooa5odr.c.lab-c2.local.,local,lab-c2,40,26,0.125,4.1275671571169275,1,7,5,2,0.42857142857142855,0.2564102564102564,malicious
crihcdedezlm6ucvpfpf.c.lab-c2.local.,local,lab-c2,36,22,0.05555555555555555,4.016875695766563,1,12,6,1,0.3181818181818182,0.4,malicious
hkjm2th4edpxqjtrqdrvd0v3n.c.lab-c2.local.,local,lab-c2,41,27,0.12195121951219512,4.424267553240268,1,13,12,1,0.14814814814814814,0.2,malicious
iylahvs490zmsq.c.lab-c2.local.,local,lab-c2,30,16,0.13333333333333333,3.9898980954642878,3,7,4,1,0.3125,0.3103448275862069,malicious
ovbgm6jvxvsjti4mbizi9ww5b.c.lab-c2.local.,local,lab-c2,41,27,0.12195121951219512,4.259514199528965,1,8,7,2,0.2916666666666667,0.325,malicious
awrvd1fxvedhrfxxdo05eq.c.lab-c2.local.,local,lab-c2,38,24,0.10526315789473684,4.1486002105273405,2,12,7,2,0.3181818181818182,0.2972972972972973,malicious
lnyrlganax4ldieselv48qygk.c.lab-c2.local.,local,lab-c2,41,27,0.0975609756097561,4.12812829836036,2,10,6,1,0.3333333333333333,0.35,malicious
wsht3yg5fgxaqq.c.lab-c2.local.,local,lab-c2,30,16,0.1,4.031401845392171,1,6,4,2,0.2222222222222222,0.27586206896551724,malicious
h6x2pyoygx1y9mxyvc4vra.c.lab-c2.local.,local,lab-c2,38,24,0.15789473684210525,4.083067973799102,1,6,5,1,0.22727272727272727,0.2702702702702703,malicious
ma83adedzqqkka.c.lab-c2.local.,local,lab-c2,30,16,0.1,3.7362434129830606,2,10,6,2,0.4666666666666667,0.41379310344827586,malicious
snckfnzdom8stv9sapfhtti.c.lab-c2.local.,local,lab-c2,39,25,0.07692307692307693,4.2336188853070205,1,10,8,2,0.24,0.3157894736842105,malicious
ch4kaaa5v1jvbz7kas47rco.c.lab-c2.local.,local,lab-c2,39,25,0.1794871794871795,3.9552918860179607,2,5,4,3,0.42105263157894735,0.3157894736842105,malicious
44chxrurhoytog.c.lab-c2.local.,local,lab-c2,30,16,0.1,3.7898980954642876,2,12,4,2,0.375,0.41379310344827586,malicious
4wxiraly8zvxqn9ewflhwagkf.c.lab-c2.local.,local,lab-c2,41,27,0.0975609756097561,4.3546394319653094,1,10,5,1,0.28,0.35,malicious
lkakarbprbo2cg.c.lab-c2.local.,local,lab-c2,30,16,0.06666666666666667,3.4150610122030702,1,11,5,1,0.35294117647058826,0.41379310344827586,malicious
ji9labg8w7amb4ys.c.lab-c2.local.,local,lab-c2,32,18,0.15625,3.952819531114783,1,5,2,1,0.375,0.3870967741935484,malicious
vxdgikvlx4v7ynnj.c.lab-c2.local.,local,lab-c2,32,18,0.09375,4.015319531114783,1,9,4,2,0.2,0.25806451612903225,malicious
avaqkyou3slatbd2hi5z.c.lab-c2.local.,local,lab-c2,36,22,0.1111111111111111,4.10424366875897,1,8,3,1,0.5,0.42857142857142855,malicious
xralejwhnkopjjpszfyefkaqr.c.lab-c2.local.,local,lab-c2,41,27,0.024390243902439025,4.247557492317426,1,25,8,2,0.2962962962962963,0.4,malicious
gbjm7whxn9n5plfb.c.lab-c2.local.,local,lab-c2,32,18,0.125,4.077819531114783,1,5,4,1,0.15,0.1935483870967742,malicious
eoevbafa6dsorouxyci4jwzk9.c.lab-c2.local.,local,lab-c2,41,27,0.0975609756097561,4.363530358223853,1,10,4,1,0.6,0.425,malicious
m3yjb9u9b5zoaki7g1wakw.c.lab-c2.local.,local,lab-c2,38,24,0.18421052631578946,4.240962710641207,1,5,3,1,0.4444444444444444,0.3783783783783784,malicious
atewnex4lcoatcztfq.c.lab-c2.local.,local,lab-c2,34,20,0.058823529411764705,3.7826237831150364,1,10,6,1,0.42105263157894735,0.3939393939393939,malicious
5gth3gqw53cnaxfzj4hczgxyv.c.lab-c2.local.,local,lab-c2,41,27,0.14634146341463414,4.287447053863761,2,7,7,1,0.15384615384615385,0.2,malicious
8bkw7zazpwvotag.c.lab-c2.local.,local,lab-c2,31,17,0.0967741935483871,3.8732358263763285,1,10,4,1,0.35294117647058826,0.4,malicious
4nsbim0tfzg70iu.c.lab-c2.local.,local,lab-c2,31,17,0.16129032258064516,4.1313003425053605,2,5,4,1,0.4,0.3333333333333333,malicious
iaurcmrqbj3jysgwh84tqiiay.c.lab-c2.local.,local,lab-c2,41,27,0.0975609756097561,4.2963379801223045,2,10,7,2,0.391304347826087,0.225,malicious
cdbvdxnl9s6aypflwj06zoml.c.lab-c2.local.,local,lab-c2,40,26,0.125,4.215311532225101,2,8,8,1,0.2,0.2564102564102564,malicious
avj7wqjpxoorp7a1ebshuku.c.lab-c2.local.,local,lab-c2,39,25,0.10256410256410256,4.252974975106084,1,9,5,2,0.5,0.39473684210526316,malicious
crlpuinfoumxokybwg.c.lab-c2.local.,local,lab-c2,34,20,0.029411764705882353,4.065260267657297,1,18,5,1,0.4,0.36363636363636365,malicious
uyp9gp0b6fd2ufsp0q.c.lab-c2.local.,local,lab-c2,34,20,0.17647058823529413,4.0796786498829745,1,5,3,1,0.2777777777777778,0.2727272727272727,malicious
tn8qubf0sqqphelijkun.c.lab-c2.local.,local,lab-c2,36,22,0.08333333333333333,4.2390979179887855,1,12,5,2,0.3333333333333333,0.4,malicious
ngy2srvkceim51g1gfbggvxdm.c.lab-c2.local.,local,lab-c2,41,27,0.12195121951219512,4.275490346652223,2,9,9,2,0.19230769230769232,0.2,malicious
iz9flhkq0qdi64w6umtubdaxp.c.lab-c2.local.,local,lab-c2,41,27,0.14634146341463414,4.442679443536939,2,9,5,1,0.36363636363636365,0.375,malicious
9zypq2n0aw8ytseg7hp8og.c.lab-c2.local.,local,lab-c2,38,24,0.18421052631578946,4.346225868535943,1,5,4,1,0.3,0.32432432432432434,malicious
zpibnxoxnhrl7hcy.c.lab-c2.local.,local,lab-c2,32,18,0.0625,3.875,1,12,5,1,0.25,0.3225806451612903,malicious
jbupuyhqkhua5qi.c.lab-c2.local.,local,lab-c2,31,17,0.06451612903225806,3.889049535914169,1,12,5,1,0.5,0.4666666666666667,malicious
win0vtynkie4wnokay0.c.lab-c2.local.,local,lab-c2,35,21,0.11428571428571428,4.014438730983427,1,7,5,1,0.4444444444444444,0.4117647058823529,malicious
rtcjbs7g4e0za7rild1y0q.c.lab-c2.local.,local,lab-c2,38,24,0.18421052631578946,4.280693631807705,1,6,6,1,0.3,0.32432432432432434,malicious
hkhkbo502liuhnb8dkoi17ozs.c.lab-c2.local.,local,lab-c2,41,27,0.17073170731707318,4.161953223919209,3,6,5,1,0.45,0.3,malicious
vwpdybfubkljw0xmgeui.c.lab-c2.local.,local,lab-c2,36,22,0.05555555555555555,4.294653473544341,1,13,7,1,0.3181818181818182,0.2857142857142857,malicious
jhwnwarahhhfqpxu9i8y.c.lab-c2.local.,local,lab-c2,36,22,0.08333333333333333,4.183542362433229,1,16,7,3,0.3333333333333333,0.34285714285714286,malicious
ldyohzk2tp8uurjixus.c.lab-c2.local.,local,lab-c2,35,21,0.08571428571428572,4.229003731107053,1,8,3,2,0.42105263157894735,0.4117647058823529,malicious
cnztwwol4ytfe0mjvezuqa4.c.lab-c2.local.,local,lab-c2,39,25,0.10256410256410256,4.24040510342216,1,8,6,2,0.36363636363636365,0.42105263157894735,malicious
ztdumv9vfpnue3fm.c.lab-c2.local.,local,lab-c2,32,18,0.09375,4.140319531114783,1,6,4,1,0.3333333333333333,0.3225806451612903,malicious
ih4u3ivcljpm5dlpew.c.lab-c2.local.,local,lab-c2,34,20,0.11764705882352941,4.098944003766904,1,7,6,1,0.3888888888888889,0.3333333333333333,malicious
haulnto9vzyzctizfdzy6olmc.c.lab-c2.local.,local,lab-c2,41,27,0.07317073170731707,4.071477469174168,1,12,6,1,0.32,0.35,malicious
z0f03bnuahzjhir6pke.c.lab-c2.local.,local,lab-c2,35,21,0.14285714285714285,4.264578373902382,2,10,4,1,0.3888888888888889,0.35294117647058826,malicious
fwsv6byfkcaftoofe7l1.c.lab-c2.local.,local,lab-c2,36,22,0.1111111111111111,3.9613201402110074,1,12,5,2,0.35,0.34285714285714286,malicious
w4sqf32ayzl2aro.c.lab-c2.local.,local,lab-c2,31,17,0.16129032258064516,3.80871969734407,2,5,3,1,0.4,0.4,malicious
bct13zk2puoubajoxolnye3s.c.lab-c2.local.,local,lab-c2,40,26,0.125,4.134183719779188,2,14,3,1,0.5,0.41025641025641024,malicious
nkhjllc67nsua5qjain790s6i.c.lab-c2.local.,local,lab-c2,41,27,0.1951219512195122,4.1291488832375896,3,7,7,2,0.4,0.3,malicious
fe0e2hsmqqfwigk6agrvbdylj.c.lab-c2.local.,local,lab-c2,41,27,0.0975609756097561,4.442679443536939,1,10,8,2,0.28,0.3,malicious
3fvs92gsli3iwdugea.c.lab-c2.local.,local,lab-c2,34,20,0.14705882352941177,4.043057694064253,2,7,3,1,0.5,0.36363636363636365,malicious
iftmvybfifobzlarkg.c.lab-c2.local.,local,lab-c2,34,20,0.029411764705882353,3.9398290174664017,1,18,7,1,0.3333333333333333,0.3939393939393939,malicious
jpwem7xlattob6ph9a.c.lab-c2.local.,local,lab-c2,34,20,0.11764705882352941,4.006436738245532,1,7,3,2,0.3888888888888889,0.42424242424242425,malicious
qx9jqigvbum8mfsn48s6nl4by.c.lab-c2.local.,local,lab-c2,41,27,0.17073170731707318,4.39389895573206,2,8,4,1,0.20833333333333334,0.25,malicious
rzfmmjbvxiq6ovkzkd8u.c.lab-c2.local.,local,lab-c2,36,22,0.08333333333333333,4.294653473544341,1,11,9,2,0.2727272727272727,0.34285714285714286,malicious
9o1bslellvmq8bsesfpo12w6g.c.lab-c2.local.,local,lab-c2,41,27,0.17073170731707318,4.125129443325869,2,9,5,2,0.3181818181818182,0.325,malicious
eon6m6qrrv2gbrkliw.c.lab-c2.local.,local,lab-c2,34,20,0.11764705882352941,4.043057694064253,1,7,5,2,0.3157894736842105,0.2727272727272727,malicious
bsmmdltaomrnkhddflh68q.c.lab-c2.local.,local,lab-c2,38,24,0.07894736842105263,4.07347513230962,2,19,10,2,0.2,0.21621621621621623,malicious
eyywteqpek1hew.c.lab-c2.local.,local,lab-c2,30,16,0.06666666666666667,3.856564762130954,1,10,4,2,0.4375,0.4482758620689655,malicious
duc3qiq4att2rlklwaeyl3o.c.lab-c2.local.,local,lab-c2,39,25,0.1282051282051282,4.015920808494891,1,9,5,2,0.45,0.42105263157894735,malicious
pxagili273yeek4qdwrg.c.lab-c2.local.,local,lab-c2,36,22,0.1388888888888889,4.2390979179887855,3,7,5,2,0.4444444444444444,0.4,malicious
io2jtj4b8utsrgs.c.lab-c2.local.,local,lab-c2,31,17,0.12903225806451613,3.9377519554085865,1,6,5,1,0.375,0.3,malicious
